Global_ID,Speaker_ID,file
G00,SPEAKER_08,1_compressed.wav
G00,SPEAKER_09,1_compressed.wav
G00,SPEAKER_17,2_compressed.wav
G00,SPEAKER_18,2_compressed.wav
G00,SPEAKER_18,3_compressed.wav
G00,SPEAKER_19,3_compressed.wav
G00,SPEAKER_20,3_compressed.wav
G00,SPEAKER_56,3_compressed.wav
G01,SPEAKER_01,1_compressed.wav
G01,SPEAKER_11,2_compressed.wav
G01,SPEAKER_01,3_compressed.wav
G02,SPEAKER_23,1_compressed.wav
G02,SPEAKER_38,2_compressed.wav
G03,SPEAKER_27,1_compressed.wav
G03,SPEAKER_29,1_compressed.wav
G04,SPEAKER_04,3_compressed.wav
G04,SPEAKER_30,3_compressed.wav
G04,SPEAKER_38,3_compressed.wav
G05,SPEAKER_53,3_compressed.wav
G05,SPEAKER_55,3_compressed.wav
