start,stop,speaker
12.8,21.2,SPEAKER_09
21.2,21.9,SPEAKER_08
21.9,25.6,SPEAKER_09
26.7,28.3,SPEAKER_09
29.7,42.6,SPEAKER_09
40.2,40.4,SPEAKER_08
44.1,45.0,SPEAKER_09
45.0,46.0,SPEAKER_08
46.9,52.1,SPEAKER_08
52.5,54.3,SPEAKER_08
55.6,57.1,SPEAKER_08
59.2,62.0,SPEAKER_00
62.5,68.2,SPEAKER_00
70.7,73.4,SPEAKER_00
73.7,73.8,SPEAKER_00
74.0,79.8,SPEAKER_00
83.1,83.4,SPEAKER_00
85.7,91.5,SPEAKER_00
116.9,120.6,SPEAKER_10
123.9,125.6,SPEAKER_01
126.0,131.3,SPEAKER_01
135.0,139.1,SPEAKER_01
139.6,140.9,SPEAKER_10
141.3,142.8,SPEAKER_10
145.2,145.2,SPEAKER_03
145.2,145.8,SPEAKER_10
146.3,150.8,SPEAKER_10
153.5,158.0,SPEAKER_10
158.9,160.0,SPEAKER_10
162.1,165.8,SPEAKER_10
166.1,166.8,SPEAKER_10
167.6,170.4,SPEAKER_10
172.2,175.8,SPEAKER_10
176.2,182.2,SPEAKER_10
182.6,183.5,SPEAKER_10
186.4,186.4,SPEAKER_10
186.4,188.6,SPEAKER_04
191.3,193.3,SPEAKER_04
198.3,202.1,SPEAKER_10
202.6,205.3,SPEAKER_10
206.6,210.3,SPEAKER_10
210.5,228.7,SPEAKER_10
229.4,230.0,SPEAKER_10
230.5,233.4,SPEAKER_10
233.8,235.6,SPEAKER_10
236.3,244.1,SPEAKER_10
244.2,251.3,SPEAKER_10
252.2,253.6,SPEAKER_10
254.0,268.6,SPEAKER_10
259.0,259.1,SPEAKER_06
270.3,271.6,SPEAKER_10
272.3,275.2,SPEAKER_10
278.1,280.0,SPEAKER_12
280.3,283.3,SPEAKER_12
283.3,285.7,SPEAKER_10
287.0,293.8,SPEAKER_10
293.5,297.1,SPEAKER_07
297.2,299.7,SPEAKER_10
300.0,301.6,SPEAKER_10
302.2,306.8,SPEAKER_10
307.2,308.0,SPEAKER_10
308.0,308.1,SPEAKER_03
308.5,314.0,SPEAKER_03
314.0,315.3,SPEAKER_10
315.3,315.3,SPEAKER_03
315.7,315.7,SPEAKER_03
315.7,320.9,SPEAKER_10
326.2,326.9,SPEAKER_10
326.9,328.0,SPEAKER_02
328.8,329.9,SPEAKER_10
334.5,335.5,SPEAKER_10
335.9,336.8,SPEAKER_10
337.1,338.2,SPEAKER_10
339.5,340.8,SPEAKER_10
341.5,344.7,SPEAKER_10
345.0,346.3,SPEAKER_10
346.5,351.0,SPEAKER_10
355.0,357.8,SPEAKER_04
358.0,359.5,SPEAKER_04
361.2,363.8,SPEAKER_04
366.2,369.9,SPEAKER_07
370.3,372.0,SPEAKER_07
376.9,382.6,SPEAKER_10
383.1,384.7,SPEAKER_10
385.5,387.2,SPEAKER_07
390.1,391.0,SPEAKER_10
391.0,391.4,SPEAKER_04
397.7,399.7,SPEAKER_10
399.7,401.3,SPEAKER_10
401.9,405.0,SPEAKER_10
405.7,409.0,SPEAKER_10
409.0,409.0,SPEAKER_04
413.1,413.9,SPEAKER_10
414.7,416.5,SPEAKER_10
417.0,418.7,SPEAKER_10
419.3,424.5,SPEAKER_07
424.7,426.0,SPEAKER_10
426.0,426.0,SPEAKER_04
430.5,432.5,SPEAKER_04
433.2,434.4,SPEAKER_04
436.2,436.9,SPEAKER_04
439.1,439.2,SPEAKER_06
452.3,454.2,SPEAKER_04
455.1,456.4,SPEAKER_04
465.8,467.6,SPEAKER_04
468.5,470.7,SPEAKER_04
472.5,474.4,SPEAKER_04
474.8,476.8,SPEAKER_04
479.0,480.9,SPEAKER_04
483.1,500.7,SPEAKER_04
502.7,505.0,SPEAKER_04
517.2,518.7,SPEAKER_04
521.1,526.6,SPEAKER_07
526.8,533.2,SPEAKER_04
533.7,535.6,SPEAKER_07
535.3,537.7,SPEAKER_04
539.3,540.7,SPEAKER_04
541.3,542.7,SPEAKER_06
548.3,553.8,SPEAKER_04
555.7,557.0,SPEAKER_04
570.8,572.7,SPEAKER_01
573.0,574.1,SPEAKER_01
574.6,576.0,SPEAKER_01
576.7,577.3,SPEAKER_01
577.9,580.6,SPEAKER_01
580.9,582.2,SPEAKER_01
583.3,584.9,SPEAKER_01
601.9,603.9,SPEAKER_07
604.3,607.2,SPEAKER_04
607.3,608.9,SPEAKER_07
609.0,611.4,SPEAKER_07
629.5,631.5,SPEAKER_03
639.0,639.1,SPEAKER_06
639.1,639.1,SPEAKER_06
640.8,640.9,SPEAKER_06
640.9,641.0,SPEAKER_12
642.0,642.0,SPEAKER_06
643.6,644.7,SPEAKER_12
644.7,646.9,SPEAKER_07
647.1,649.0,SPEAKER_12
649.4,650.7,SPEAKER_07
651.0,653.4,SPEAKER_12
654.2,657.4,SPEAKER_07
657.4,658.8,SPEAKER_12
658.8,658.8,SPEAKER_06
665.5,665.9,SPEAKER_03
666.5,667.8,SPEAKER_03
668.1,669.6,SPEAKER_03
670.6,672.3,SPEAKER_03
673.8,675.3,SPEAKER_03
678.9,683.1,SPEAKER_03
683.5,685.7,SPEAKER_03
685.7,685.8,SPEAKER_12
686.6,689.2,SPEAKER_03
689.8,691.3,SPEAKER_12
691.6,693.1,SPEAKER_02
693.7,701.2,SPEAKER_12
701.2,707.1,SPEAKER_03
707.1,710.5,SPEAKER_12
710.8,712.3,SPEAKER_03
712.7,713.7,SPEAKER_03
714.6,716.3,SPEAKER_03
716.3,718.0,SPEAKER_02
718.4,719.2,SPEAKER_03
720.2,721.5,SPEAKER_03
722.7,723.0,SPEAKER_03
723.0,725.7,SPEAKER_02
726.2,730.3,SPEAKER_02
734.1,734.7,SPEAKER_12
748.0,749.4,SPEAKER_03
750.2,752.9,SPEAKER_03
753.4,757.0,SPEAKER_07
757.0,759.9,SPEAKER_03
760.2,763.5,SPEAKER_07
763.8,766.3,SPEAKER_03
766.2,767.4,SPEAKER_07
768.1,768.8,SPEAKER_03
769.0,771.1,SPEAKER_03
771.6,772.8,SPEAKER_03
774.3,775.1,SPEAKER_03
775.1,776.3,SPEAKER_07
775.5,775.7,SPEAKER_03
775.7,776.8,SPEAKER_06
776.8,777.6,SPEAKER_03
780.8,781.8,SPEAKER_10
781.8,781.8,SPEAKER_12
792.6,793.1,SPEAKER_06
808.0,809.8,SPEAKER_03
815.0,817.5,SPEAKER_03
819.9,822.7,SPEAKER_03
823.4,823.4,SPEAKER_03
823.4,825.1,SPEAKER_02
826.1,826.6,SPEAKER_02
828.1,833.6,SPEAKER_02
834.0,836.1,SPEAKER_02
837.5,840.3,SPEAKER_02
843.4,846.2,SPEAKER_02
846.5,846.5,SPEAKER_03
846.5,848.4,SPEAKER_12
850.9,855.6,SPEAKER_12
855.8,859.9,SPEAKER_02
860.2,861.0,SPEAKER_12
861.0,862.3,SPEAKER_03
866.9,868.0,SPEAKER_03
868.8,870.1,SPEAKER_03
870.3,871.0,SPEAKER_12
871.0,871.6,SPEAKER_03
873.0,895.1,SPEAKER_03
896.0,897.2,SPEAKER_12
899.1,902.8,SPEAKER_03
902.8,909.1,SPEAKER_03
909.2,915.5,SPEAKER_03
916.8,926.0,SPEAKER_03
926.0,927.6,SPEAKER_02
927.6,927.6,SPEAKER_03
927.9,934.5,SPEAKER_12
935.8,936.4,SPEAKER_12
936.4,936.5,SPEAKER_12
936.5,936.6,SPEAKER_03
936.6,937.0,SPEAKER_12
937.0,937.3,SPEAKER_03
937.3,938.0,SPEAKER_12
938.0,939.8,SPEAKER_03
941.5,944.7,SPEAKER_03
941.7,942.0,SPEAKER_06
944.9,963.1,SPEAKER_03
971.7,973.2,SPEAKER_04
973.6,978.5,SPEAKER_04
978.9,982.5,SPEAKER_12
983.7,987.9,SPEAKER_04
989.7,991.9,SPEAKER_04
992.2,995.7,SPEAKER_04
997.4,1000.4,SPEAKER_04
1000.5,1012.7,SPEAKER_04
1013.3,1025.4,SPEAKER_04
1026.1,1028.8,SPEAKER_12
1032.7,1036.6,SPEAKER_04
1039.4,1039.4,SPEAKER_12
1039.4,1039.4,SPEAKER_11
1039.4,1039.4,SPEAKER_12
1039.4,1040.0,SPEAKER_11
1040.0,1040.5,SPEAKER_12
1040.5,1040.6,SPEAKER_11
1040.6,1040.7,SPEAKER_12
1042.6,1043.0,SPEAKER_11
1043.0,1051.7,SPEAKER_04
1053.0,1058.2,SPEAKER_02
1058.2,1058.2,SPEAKER_04
1059.3,1063.2,SPEAKER_12
1063.5,1066.6,SPEAKER_04
1066.8,1070.6,SPEAKER_04
1073.0,1073.7,SPEAKER_12
1075.0,1076.6,SPEAKER_12
1077.9,1082.3,SPEAKER_03
1082.3,1089.1,SPEAKER_04
1107.3,1113.0,SPEAKER_03
1108.5,1108.7,SPEAKER_06
1114.9,1115.2,SPEAKER_03
1145.7,1148.8,SPEAKER_07
1149.9,1152.1,SPEAKER_07
1162.1,1166.5,SPEAKER_07
1166.5,1169.0,SPEAKER_04
1169.4,1170.3,SPEAKER_04
1170.5,1171.8,SPEAKER_07
1171.8,1171.8,SPEAKER_04
1171.8,1172.0,SPEAKER_07
1172.0,1172.9,SPEAKER_04
1173.3,1176.5,SPEAKER_04
1176.8,1178.3,SPEAKER_04
1178.8,1178.8,SPEAKER_05
1178.8,1178.9,SPEAKER_04
1178.9,1179.9,SPEAKER_05
1179.6,1180.5,SPEAKER_04
1211.9,1213.5,SPEAKER_12
1213.6,1216.2,SPEAKER_07
1215.0,1216.8,SPEAKER_12
1217.2,1218.2,SPEAKER_07
1219.6,1220.4,SPEAKER_03
1220.9,1222.4,SPEAKER_12
1222.8,1223.4,SPEAKER_12
1230.2,1232.2,SPEAKER_12
1233.4,1236.8,SPEAKER_03
1237.7,1243.1,SPEAKER_04
1244.7,1246.2,SPEAKER_04
1246.8,1247.7,SPEAKER_04
1250.5,1253.1,SPEAKER_04
1275.5,1275.5,SPEAKER_06
1275.5,1279.4,SPEAKER_03
1283.0,1283.9,SPEAKER_12
1283.9,1284.3,SPEAKER_11
1284.3,1284.3,SPEAKER_12
1284.3,1284.4,SPEAKER_11
1284.4,1284.8,SPEAKER_12
1284.8,1284.8,SPEAKER_11
1290.2,1292.4,SPEAKER_11
1293.6,1294.3,SPEAKER_11
1294.8,1296.4,SPEAKER_11
1301.3,1303.1,SPEAKER_01
1303.8,1307.1,SPEAKER_01
1308.1,1309.8,SPEAKER_01
1310.0,1311.5,SPEAKER_03
1327.6,1333.0,SPEAKER_09
1334.5,1340.3,SPEAKER_09
1342.2,1350.0,SPEAKER_09
1350.0,1352.4,SPEAKER_05
1353.2,1356.1,SPEAKER_05
1356.9,1360.3,SPEAKER_09
1364.0,1367.9,SPEAKER_09
1369.1,1369.6,SPEAKER_05
1371.6,1381.0,SPEAKER_09
1381.0,1381.0,SPEAKER_05
1381.0,1381.1,SPEAKER_09
1381.1,1381.2,SPEAKER_05
1381.2,1381.6,SPEAKER_09
1382.4,1384.0,SPEAKER_09
1384.0,1385.0,SPEAKER_05
